dt = 2017-05-04 18:51:36.123338 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '21:50 04. | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:51:36.125273 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:51:43.859432 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '21:50 04. | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:51:43.862062 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:52:03.966435 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:52:03.972373 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:52:08.327081 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '21:50 04. | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:52:08.329465 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:52:24.085458 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:55:21.337720 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '21:52 04. | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:55:21.341957 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:55:26.787973 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201301315 | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:55:26.792582 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:57:23.386534 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:58:53.222457 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '21:56 04. | filter_options = {'chat_id': 40263435}
dt = 2017-05-04 18:58:53.224940 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 40263435}
dt = 2017-05-04 18:59:04.902036 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:59:14.303445 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '21:56 04. | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:59:14.305784 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:59:14.816981 | collection_name = sessions | key = lang | new_value = en | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 18:59:14.819267 | collection_name = sessions | key = state | new_value = start | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 18:59:15.023970 | collection_name = sessions | key = state | new_value = choose_your_language | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 18:59:16.053507 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 255771363}
dt = 2017-05-04 18:59:21.771672 | collection_name = sessions | key = lang | new_value = ru | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 18:59:21.774330 | collection_name = sessions | key = state | new_value = main_menu | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:00:32.069865 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:04:09.718540 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '22:02 04. | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:04:09.722294 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:04:24.706581 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:04:24.712628 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:04:35.841068 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 268965447}
dt = 2017-05-04 19:14:39.479751 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:14:39.570032 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:14:48.970399 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:15:30.390345 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:15:41.887228 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '22:13 04. | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:15:41.888225 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:15:44.763843 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:15:44.766533 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:15:48.075576 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:16:04.650969 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:10.531959 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:17.032109 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:20.391087 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:21.472040 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:23.572116 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:25.362934 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:34.268437 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:39.036725 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:18:40.671529 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:18:49.092173 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:19:09.247776 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:19:11.466711 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:19:22.642831 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:19:32.509861 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 80877405}
dt = 2017-05-04 19:19:32.823638 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:19:37.021891 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 94523403}
dt = 2017-05-04 19:36:12.566443 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 16244642}
dt = 2017-05-04 19:57:55.738783 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 51762244}
dt = 2017-05-04 19:59:15.006851 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 5665053}
dt = 2017-05-04 20:04:07.371074 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 37505894}
dt = 2017-05-04 20:04:38.726109 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 353350889}
dt = 2017-05-04 20:05:10.870827 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 37505894}
dt = 2017-05-04 20:48:57.206478 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 142289653}
dt = 2017-05-04 20:51:46.901475 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 51808316}
dt = 2017-05-04 20:57:39.294270 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 62177317}
dt = 2017-05-04 21:15:35.184820 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 242324671}
dt = 2017-05-04 21:21:15.212819 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 188285490}
dt = 2017-05-04 21:36:54.628088 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 112022648}
dt = 2017-05-04 21:48:43.137593 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 263294940}
dt = 2017-05-04 21:57:00.253648 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 64073007}
dt = 2017-05-04 22:02:40.760638 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '01:01 05. | filter_options = {'chat_id': 118461779}
dt = 2017-05-04 22:02:40.762798 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 118461779}
dt = 2017-05-04 22:02:47.758935 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '01:01 05. | filter_options = {'chat_id': 118461779}
dt = 2017-05-04 22:02:47.761506 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 118461779}
dt = 2017-05-04 22:02:49.466650 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 118461779}
dt = 2017-05-04 22:03:24.277930 | collection_name = sessions | key = inline_state | new_value = main_tab_options | filter_options = {'chat_id': 118461779}
dt = 2017-05-04 22:16:43.313478 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 139360278}
dt = 2017-05-04 22:52:19.432232 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 122573374}
dt = 2017-05-05 03:10:34.107663 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 153296012}
dt = 2017-05-05 03:31:07.520208 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '06:29 05. | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:07.522084 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:10.039820 | collection_name = sessions | key = wanted_shuttle_id | new_value = 19477007 | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:10.043476 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:24.171126 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '06:29 05. | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:24.173834 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:25.752449 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 317482208}
dt = 2017-05-05 03:31:58.553187 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '06:29 05. | filter_options = {'chat_id': 153296012}
dt = 2017-05-05 03:31:58.554523 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 153296012}
